37,2022-10-04,2022-10-12,Minnesota,"Aitkin County, MN",Canada Goose; Trumpeter Swan,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
2,2022-08-22,2022-08-22,Minnesota,"Dakota County, MN",Eastern Cottontail Rabbit,Undetermined
10,2022-08-25,2022-09-07,Minnesota,"Wabasha County, MN",American White Pelican; Canada Goose,Undetermined
32,2022-07-18,2022-09-21,Minnesota,"Marshall County, MN",American White Pelican; Blue-winged Teal; Ring-billed Gull,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
13,2022-06-26,2022-06-28,Minnesota,"Olmsted County, MN",Big Brown Bat,Undetermined
1,2022-05-01,2022-05-01,Minnesota,"St Louis County, MN",Hooded Merganser,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
11,2022-04-10,2022-04-26,Minnesota,"Aitkin County, MN",Rock Dove; Unidentified Blackbird/Icterid; Ruffed Grouse; Cooper's Hawk,Blunt Trauma (not otherwise specified) suspect; Undetermined
124,2021-12-01,,Minnesota,"Renville County, MN",House Sparrow; Northern Cardinal,Emaciation (not otherwise specified); Salmonellosis
706,2022-03-22,2022-04-28,Minnesota,"Houston County, MN",Lesser Scaup; American Coot; Canada Goose; Bufflehead; Unidentified Gull; Trumpeter Swan; Great Horned Owl,Highly Pathogenic Avian Influenza (AI virus H5N1); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon); Trematodiasis (Sphaeridiotrema sp.)
1,2022-03-25,2022-03-25,Minnesota,"Dakota County, MN",Canada Goose,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
1,2022-03-25,2022-03-25,Minnesota,"Hennepin County, MN",Wood Duck,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
1,2022-03-20,2022-03-20,Minnesota,"Dakota County, MN",Bald Eagle,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
50,2022-03-21,2022-03-28,Minnesota,"Wilkin County, MN",Snow Goose,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
1,2022-03-25,2022-03-25,Minnesota,"Blue Earth County, MN",Canada Goose,Highly Pathogenic Avian Influenza (AI virus H5N1); Undetermined
3,2022-03-09,2022-03-16,Minnesota,"Kandiyohi County, MN",Great Horned Owl; Red-tailed Hawk,Highly Pathogenic Avian Influenza (AI virus H5); Undetermined
1,2022-03-07,2022-03-07,Minnesota,"Morrison County, MN",Barred Owl,Undetermined
8,2022-01-08,2022-02-07,Minnesota,"Scott County, MN",Trumpeter Swan,Toxicosis (lead) suspect
30,2021-11-16,2021-11-16,Minnesota,"Houston County, MN",American Coot; Unidentified Scaup,"Parasitism (Trematode, not otherwise specified) suspect"
4,2021-08-15,2021-10-31,Minnesota,"Dakota County, MN",Gray Treefrog,Undetermined
5,2021-09-11,2021-09-29,Minnesota,"Anoka County, MN",Blue Jay,Undetermined
10,2021-07-30,2021-07-31,Minnesota,"Hennepin County, MN",Canada Goose,Drowning (not otherwise specified)
28,2021-07-22,2021-09-03,Minnesota,"Hennepin County, MN",Mallard; Eastern Gray Squirrel; Great Blue Heron; Common Carp; Painted Turtle; Wood Duck,Botulism Type C
1702,2021-03-29,2021-05-05,Minnesota; Wisconsin,"Houston County, MN; La Crosse County, WI",American Coot; Unidentified Scaup; Northern Shoveler; Mallard,"Parasitism (Trematode, not otherwise specified) suspect"
22,2021-05-12,2021-05-14,Minnesota,"Faribault County, MN",Canada Goose; Unidentified Passerine,Undetermined
270,2021-04-29,2021-05-05,Minnesota,"Big Stone County, MN",Snapping Turtle; Painted Turtle,Undetermined
210,2021-01-10,2021-02-05,Minnesota,"Scott County, MN",Crappie; Bluegill; Mallard; Trumpeter Swan; Canada Goose,Toxicosis (lead)
2219,2020-09-10,2020-11-12,Wisconsin; Minnesota,"La Crosse County, WI; Houston County, MN",American Coot; Unidentified Scaup; Blue-winged Teal; Mallard,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.)
26,2020-10-01,2020-10-02,Minnesota,"Winona County, MN",Pine Siskin,Undetermined
2500,2020-09-26,2020-10-17,Minnesota,"Wabasha County, MN",American Coot,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon)
470,2020-07-15,2020-08-10,Minnesota,"Beltrami County, MN",American White Pelican; Double-crested Cormorant,Emaciation (not otherwise specified); Salmonellosis; West Nile Virus
48,2020-06-29,2020-07-19,Minnesota,"Douglas County, MN",Mudpuppy Salamander,Undetermined
40,2020-02-11,,Minnesota,"Otter Tail County, MN",Big Brown Bat,Pending
1,2019-07-14,2019-07-14,Minnesota,"Yellow Medicine County, MN",Bullsnake,Fungal Infection (integumentary)
450,2019-09-20,2019-11-05,Minnesota; Wisconsin,"Houston County, MN; La Crosse County, WI",American Coot; Lesser Scaup,Trematodiasis (Cyathocotyle bushiensis) suspect; Trematodiasis (Leyogonimus polyoon) suspect; Trematodiasis (Sphaeridiotrema globulus) suspect
20,2019-12-18,2019-12-27,Minnesota,"Washington County, MN",Mallard,Trematodiasis (Sphaeridiotrema sp.)
9,2019-10-24,2019-11-01,Minnesota,"Aitkin County, MN",Canvasback; Ring-necked Duck; Pied-billed Grebe; Redhead Duck; Ruddy Duck,Undetermined
49,2019-10-06,2019-10-08,Minnesota,"Dakota County, MN",Double-crested Cormorant; Spiny Softshell Turtle; American White Pelican; Great Egret; Ring-billed Gull,Undetermined
316,2019-07-30,2019-08-01,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Double-crested Cormorant; Canada Goose,West Nile Virus
165,2019-07-21,2019-08-23,Minnesota,"Meeker County, MN",Double-crested Cormorant; American White Pelican,Salmonellosis; West Nile Virus
7,2019-07-15,2019-07-18,Minnesota,"Otter Tail County, MN",Mudpuppy Salamander,Septicemia
36,2019-05-01,2019-08-31,Minnesota,"Aitkin County, MN; Crow Wing County, MN; Itasca County, MN; Lake County, MN; St Louis County, MN",Common Loon,West Nile Virus
1,2018-09-02,2018-09-02,Minnesota,"Wright County, MN",Common Loon,Emaciation (not otherwise specified)
76,2019-06-24,2019-08-10,Minnesota,"Wright County, MN",Double-crested Cormorant; Canada Goose,Newcastle Disease
4,2019-03-01,2019-04-30,Minnesota,"Lake County, MN",Little Brown Bat,White-nose Syndrome
1,2018-09-19,2018-09-19,Minnesota,"Aitkin County, MN",Bald Eagle,Electrocution (power line)
206,2019-05-27,,Minnesota,"Becker County, MN",Mudpuppy Salamander,Pending
80,2019-05-25,2019-06-18,Minnesota,"Houston County, MN",Snapping Turtle; Painted Turtle; Unidentified Turtle,Bacterial Infection (not otherwise specified)
706,2019-04-09,2019-05-10,Wisconsin; Minnesota,"La Crosse County, WI; Houston County, MN",Lesser Scaup; Ruddy Duck; Common Goldeneye,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.)
23,2019-03-01,2019-04-12,Minnesota,"Anoka County, MN; Dakota County, MN; Ramsey County, MN; Washington County, MN",Trumpeter Swan,Toxicosis (lead)
1,2018-08-27,2018-08-27,Minnesota,"Marshall County, MN",Double-crested Cormorant,Newcastle Disease
53,2018-10-04,2018-10-07,Minnesota,"St Louis County, MN",Unidentified Avian,Toxicosis (ethanol) suspect
17,2018-11-27,2018-11-27,Minnesota,"Olmsted County, MN",Cedar Waxwing,Toxicosis (ethanol) suspect; Trauma (not otherwise specified)
132,2018-10-12,2018-10-20,Minnesota,"Stearns County, MN; Rice County, MN; Scott County, MN",Barn Swallow,Emaciation (starvation) suspect
11,2018-09-13,2018-09-14,Minnesota,"Dakota County, MN",Mallard,Botulism Type C
2,2016-04-04,2016-04-30,Minnesota,"Washington County, MN",Little Brown Bat,White-nose Syndrome
1322,2018-08-31,2018-11-13,Minnesota; Wisconsin,"Houston County, MN; La Crosse County, WI",Lesser Scaup; American Coot; Bufflehead; Blue-winged Teal; Canvasback; Ring-billed Gull,Undetermined; Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.); Emaciation (not otherwise specified)
50,2018-08-15,2018-09-05,Minnesota,"Cass County, MN",Double-crested Cormorant,Undetermined
39,2018-08-20,2018-08-27,Minnesota,"Faribault County, MN",Double-crested Cormorant; American White Pelican; Unidentified Gull,Undetermined
35,2018-08-09,2018-08-24,Minnesota,"Hennepin County, MN",Mallard,Botulism Type C
95,2018-08-07,2018-08-10,Minnesota,"Otter Tail County, MN",Double-crested Cormorant,Newcastle Disease
21,2018-07-30,2018-08-10,Minnesota,"Lake County, MN",Herring Gull,Bacterial Infection (Bisgaard)
21,2018-07-01,2018-07-16,Minnesota,"Mahnomen County, MN",American Crow; Blue Jay,West Nile Virus
1,2018-04-11,2018-04-30,Minnesota,"Winona County, MN",Little Brown Bat,White-nose Syndrome
1,2018-02-21,2018-04-30,Minnesota,"Wabasha County, MN",Little Brown Bat,White-nose Syndrome
2,2017-04-07,2017-04-30,Minnesota,"Itasca County, MN",Little Brown Bat,White-nose Syndrome
2,2017-04-19,2017-04-30,Minnesota,"Ramsey County, MN",Little Brown Bat; Northern Long-Eared Bat,White-nose Syndrome
1,2017-03-19,2017-04-30,Minnesota,"Pine County, MN",Little Brown Bat,White-nose Syndrome; Trauma (not otherwise specified)
3,2017-03-22,2017-04-30,Minnesota,"Olmsted County, MN",Little Brown Bat,White-nose Syndrome
1,2017-02-25,2017-04-30,Minnesota,"Hennepin County, MN",Little Brown Bat,White-nose Syndrome
1107,2018-06-21,2018-08-01,Minnesota,"Otter Tail County, MN",Mudpuppy Salamander,Bacterial Infection (multisystemic)
1,2017-02-12,2017-04-30,Minnesota,"Dakota County, MN",Little Brown Bat,White-nose Syndrome
27,2018-04-25,2018-05-11,Minnesota,"Freeborn County, MN",American Coot; Canada Goose; Blue-winged Teal; Mallard; Gadwall; Wood Duck,Toxicosis (lead)
104,2018-04-17,2018-04-27,Minnesota,"Kandiyohi County, MN",American Coot,Pneumonia
1900,2018-03-29,2018-05-04,Wisconsin; Minnesota,"La Crosse County, WI; Houston County, MN",Lesser Scaup; American Coot,Trematodiasis (Leyogonimus polyoon); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.)
201,2018-03-19,2018-03-23,Minnesota,"Scott County, MN",Mallard; Canada Goose,Undetermined; Drowning (not otherwise specified) suspect
140,2018-01-07,2018-02-01,Minnesota,"Dakota County, MN",Mallard,Aspergillosis
250,2017-10-04,2017-11-08,Minnesota; Wisconsin,"Houston County, MN; La Crosse County, WI",American Coot; Lesser Scaup,Trematodiasis (Leyogonimus polyoon); Trematodiasis (Cyathocotyle bushiensis)
1,2016-02-01,2016-04-30,Minnesota,"St Louis County, MN",Unidentified Bat,White-nose Syndrome
0,2016-03-01,2016-04-30,Minnesota,"Pine County, MN",Big Brown Bat; Little Brown Bat,Undetermined
1,2016-02-01,2016-04-30,Minnesota,"Lake County, MN",Unidentified Bat,Undetermined
63,2017-07-24,2017-07-29,Minnesota,"Hennepin County, MN",Mallard; House Sparrow,Undetermined
47,2017-07-18,2017-07-24,Minnesota,"Crow Wing County, MN",Ring-billed Gull; Double-crested Cormorant; Canada Goose,Botulism Type C
20,2017-07-12,2017-07-19,Minnesota,"Becker County, MN",Mudpuppy Salamander,Undetermined
30,2017-04-01,2017-05-10,Minnesota,"Olmsted County, MN; Yellow Medicine County, MN; Blue Earth County, MN; Aitkin County, MN; Pope County, MN; Kandiyohi County, MN; Dodge County, MN; Winona County, MN",Raccoon; Coyote,Canine Distemper
215,2017-03-08,2017-04-30,Minnesota,"Fillmore County, MN",Little Brown Bat; Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome suspect
124,2017-02-11,2017-04-30,Minnesota,"Fillmore County, MN",Little Brown Bat,White-nose Syndrome
80,2017-02-18,2017-04-30,Minnesota,"Goodhue County, MN",Little Brown Bat,White-nose Syndrome
0,2017-01-24,2017-04-30,Minnesota,"Ramsey County, MN",Eastern Pipistrelle (AKA Tricolored) Bat,Undetermined
3151,2017-04-06,2017-05-04,Minnesota; Wisconsin,"Houston County, MN; La Crosse County, WI",American Coot; Lesser Scaup; Ruddy Duck,Trematodiasis (Sphaeridiotrema sp.); Trematodiasis (Cyathocotyle bushiensis)
17,2017-02-27,2017-02-27,Minnesota,"Carver County, MN",Snow Goose,Penetrating Trauma (gunshot)
5,2017-01-21,2017-01-23,Minnesota,"Otter Tail County, MN",Trumpeter Swan,Undetermined
1000,2016-04-15,2016-04-30,Minnesota,"Winona County, MN",American Coot,"Parasitism (Trematode, not otherwise specified) suspect"
6,2016-11-01,2017-03-01,Minnesota,"Carver County, MN",Trumpeter Swan,Undetermined; Toxicosis (lead)
7254,2016-09-09,2016-11-30,Minnesota; Wisconsin,"Winona County, MN; La Crosse County, WI; Houston County, MN; Wabasha County, MN",American Coot; Blue-winged Teal; Lesser Scaup; Ring-necked Duck,Trematodiasis (Leyogonimus polyoon); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.)
35,2016-05-24,2016-07-27,Minnesota; Wisconsin,"St Louis County, MN; Ashland County, WI",Common Tern,Bacterial Infection (Bisgaard); Bacterial Infection (not otherwise specified)
50,2016-08-05,2016-08-05,Minnesota,"Otter Tail County, MN",Double-crested Cormorant,Undetermined
12,2016-07-04,2016-08-01,Minnesota,"Becker County, MN",Mudpuppy Salamander,Anemia suspect; Emaciation (not otherwise specified) suspect
22,2016-07-28,2016-08-01,Minnesota,"Lake County, MN",Unidentified Gull; Herring Gull,Bacterial Infection (not otherwise specified)
60,2016-07-14,2016-08-15,Minnesota,"Pope County, MN",American White Pelican; Double-crested Cormorant; American Bittern,Newcastle Disease
15,2016-07-26,2016-08-19,Minnesota,"Rice County, MN",Double-crested Cormorant,Newcastle Disease
27,2016-07-22,2016-08-17,Minnesota,"Blue Earth County, MN",Double-crested Cormorant; Western Grebe,Salmonellosis
3197,2016-07-16,2016-09-01,Minnesota,"Big Stone County, MN",Ring-billed Gull; American White Pelican; Double-crested Cormorant; Canada Goose; Great Egret,Newcastle Disease; West Nile Virus; Botulism Type C; Septicemia; Salmonellosis; Undetermined
200,2016-07-15,2016-08-05,Minnesota,"Mille Lacs County, MN",Double-crested Cormorant,Newcastle Disease
13,2016-06-24,2016-07-31,Minnesota,"Blue Earth County, MN",Canada Goose,Undetermined
27,2015-12-15,2016-03-14,Minnesota,"Rice County, MN",Unidentified Frog; Northern Leopard Frog,Chytridiomycosis (Batrachochytrium dendrobatidis) suspect
4800,2016-03-25,2016-05-04,Wisconsin; Minnesota,"La Crosse County, WI; Houston County, MN",American Coot; Lesser Scaup,Trematodiasis (Leyogonimus polyoon); Trematodiasis (Sphaeridiotrema sp.)
30,2016-03-05,2016-03-07,Minnesota,"Waseca County, MN",House Sparrow,Salmonellosis
8,2016-03-07,2016-03-07,Minnesota,"Steele County, MN",Rock Dove,Penetrating Trauma (gunshot)
16,2016-02-27,2016-03-02,Minnesota,"Le Sueur County, MN",Northern Leopard Frog,Chytridiomycosis (Batrachochytrium dendrobatidis)
392,2016-01-15,2016-04-30,Minnesota,"St Louis County, MN",Little Brown Bat; Northern Long-Eared Bat,White-nose Syndrome
13,2016-01-23,2016-02-29,Minnesota,"Washington County, MN",Mallard; Canada Goose,Undetermined; Toxicosis (lead); Bacterial Infection (Escherichia coli)
900,2015-09-28,2015-12-01,Wisconsin; Minnesota,"La Crosse County, WI; Houston County, MN",American Coot; Lesser Scaup; Bufflehead,Trematodiasis (Sphaeridiotrema sp.); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon)
10,2015-09-07,2015-09-08,Minnesota,"Stearns County, MN",Mallard,Undetermined
1,2015-06-10,2015-06-10,Minnesota,"Ramsey County, MN",Black-capped Chickadee,Highly Pathogenic Avian Influenza (AI virus H5); Undetermined
1,2015-04-14,2015-04-14,Minnesota,"Yellow Medicine County, MN",Cooper's Hawk,Highly Pathogenic Avian Influenza (AI virus H5N2)
15,2015-08-01,2015-08-24,Minnesota,"Otter Tail County, MN",Mallard,Emaciation (not otherwise specified); Parasitism (not otherwise specified)
8,2015-08-11,2015-08-11,Minnesota,"Itasca County, MN",Little Brown Bat,Trauma (predation or aggression)
5,2015-07-01,2015-07-13,Minnesota,"Stevens County, MN",Brewer's Blackbird,Undetermined
525,2015-07-31,2015-08-15,Minnesota,"Lake Of The Woods County, MN",Ring-billed Gull,Emaciation (not otherwise specified)
6,2015-07-29,2015-07-30,Minnesota,"Hennepin County, MN",Mallard; Unidentified Turtle,Botulism Type C
15,2015-07-01,2015-07-15,Minnesota,"Douglas County, MN",Unidentified Avian; Rose-breasted Grosbeak,Undetermined
32,2015-07-18,2015-07-20,Minnesota,"Wright County, MN",American Goldfinch; American Robin; Unidentified Sparrow,Undetermined
8,2015-04-06,2015-06-03,Minnesota,"Renville County, MN",European Starling,Trauma (not otherwise specified) suspect
50,2015-05-15,2015-05-15,Minnesota,"Mahnomen County, MN",American Coot; Lincoln's Sparrow; Ovenbird; Sora Rail; Unidentified Avian; Virginia Rail; Western Palm Warbler,Trauma (not otherwise specified)
150,2015-05-05,2015-05-28,Minnesota,"Fillmore County, MN",Rock Dove,Penetrating Trauma (gunshot); Undetermined
200,2015-04-27,2015-05-15,Minnesota,"Otter Tail County, MN",American Coot,"Parasitism (not otherwise specified); Trematodiasis (Leyogonimus polyoon); Parasitism (Notocotylus sp.); Parasitism (Acanthocephalan, not otherwise specified)"
12,2015-04-26,2015-05-15,Minnesota,"Roseau County, MN",American Coot,Emaciation (not otherwise specified); Parasitism (gastrointestinal/hepatic)
100,2015-04-20,2015-04-27,Minnesota,"Winona County, MN",American Coot,Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon); Parasitism (Notocotylus sp.)
1817,2015-04-08,2015-05-11,Minnesota,"Houston County, MN",American Coot; Lesser Scaup; Bufflehead; Hooded Merganser,Trematodiasis (Sphaeridiotrema sp.); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon)
12,2015-04-12,2015-04-12,Minnesota,"Pennington County, MN",Rusty Blackbird; Common Grackle,Blunt Trauma (not otherwise specified)
7,2014-10-20,2014-10-20,Minnesota,"Meeker County, MN",Double-crested Cormorant,Blunt Trauma (not otherwise specified); Salmonellosis
102,2014-09-06,2014-11-22,Minnesota,"Houston County, MN",American Coot; Lesser Scaup,"Parasitism (Trematode, not otherwise specified); Trematodiasis (Leyogonimus polyoon); Trematodiasis (Cyathocotyle bushiensis); Parasitism (Notocotylus sp.)"
200,2014-06-01,2014-08-15,Minnesota,"Becker County, MN",Mudpuppy Salamander,Undetermined
12,2014-06-12,2014-08-15,Minnesota,"Becker County, MN",Mudpuppy Salamander,Undetermined
81,2014-08-01,2014-09-30,Minnesota,"Cass County, MN",Unidentified Gull; Double-crested Cormorant,Avian Paramyxovirus-1 suspect
44,2014-08-01,2014-08-15,Minnesota,"Big Stone County, MN",Ring-billed Gull; American White Pelican; Double-crested Cormorant,West Nile Virus; Emaciation (not otherwise specified); Salmonellosis; Circovirus suspect; Fungal Infection (respiratory); Coccidioidomycosis
70,2014-07-17,2014-08-05,Minnesota,"Fillmore County, MN",Big Brown Bat,Emaciation (not otherwise specified)
40,2014-07-15,2014-09-30,Minnesota,"Meeker County, MN",Double-crested Cormorant; American White Pelican; Killdeer; Unidentified Gull,Newcastle Disease; Avian Cholera
14,2014-06-07,2014-06-07,Minnesota,"Lake County, MN",Double-crested Cormorant,Penetrating Trauma (gunshot)
755,2014-04-11,2014-05-15,Minnesota,"Houston County, MN",Lesser Scaup; American Coot; Northern Shoveler; Bufflehead; Ruddy Duck,"Parasitism (Trematode, not otherwise specified); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.); Trematodiasis (Leyogonimus polyoon)"
10,2013-10-29,2013-11-15,Minnesota,"Itasca County, MN",American Coot; Lesser Scaup,"Parasitism (Trematode, not otherwise specified); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema sp.)"
279,2013-10-24,2013-11-06,Minnesota,"Houston County, MN",American Coot; Lesser Scaup; Bufflehead; Northern Shoveler,"Parasitism (Trematode, not otherwise specified); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon)"
36,2013-08-20,2013-08-21,Minnesota,"Blue Earth County, MN",Little Brown Bat,Emaciation (not otherwise specified)
5505,2013-04-08,2013-05-08,Minnesota,"Houston County, MN",American Coot; Lesser Scaup; Ring-necked Duck; Ruddy Duck; Bufflehead; Northern Shoveler; Common Goldeneye,"Parasitism (Trematode, not otherwise specified); Trematodiasis (Sphaeridiotrema sp.); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Leyogonimus polyoon)"
70,2012-08-10,2012-08-30,Minnesota,"Otter Tail County, MN",Double-crested Cormorant,Newcastle Disease
11,2012-11-01,2012-12-01,Minnesota,"Itasca County, MN",Lesser Scaup; Ring-necked Duck; Mallard,"Parasitism (Trematode, not otherwise specified)"
65,2012-08-13,2012-08-31,Minnesota,"Grant County, MN",Unidentified Avian; Double-crested Cormorant; Great Blue Heron; Canada Goose; Unidentified Egret; Ring-billed Gull,Newcastle Disease
59,2012-10-19,2012-12-01,Minnesota,"Itasca County, MN",Unidentified Scaup; Lesser Scaup; American Coot; Greater Scaup,"Parasitism (Trematode, not otherwise specified)"
40,2012-08-10,2012-09-30,Minnesota,"Mille Lacs County, MN",Double-crested Cormorant; Common Loon; Mallard,Newcastle Disease
250,2012-08-01,2012-09-15,Minnesota,"Faribault County, MN",American White Pelican; Double-crested Cormorant,Newcastle Disease
5,2012-08-02,2012-08-15,Minnesota,"Hubbard County, MN",Double-crested Cormorant,Newcastle Disease
300,2012-08-03,2012-08-15,Minnesota,"Rice County, MN",Double-crested Cormorant,Newcastle Disease
375,2012-08-13,2012-08-31,Minnesota,"Crow Wing County, MN",Ring-billed Gull; Double-crested Cormorant; Great Blue Heron,Newcastle Disease
4585,2012-09-17,2012-12-26,Minnesota,"Houston County, MN",Lesser Scaup; American Coot; Blue-winged Teal; Bufflehead; Ruddy Duck; Ring-necked Duck; Sora Rail,"Parasitism (Trematode, not otherwise specified); Trematodiasis (Cyathocotyle bushiensis); Trematodiasis (Sphaeridiotrema globulus)"
800,2012-07-16,2012-09-01,Minnesota,"Meeker County, MN",Double-crested Cormorant; American White Pelican; Great Blue Heron; Ring-billed Gull,Newcastle Disease; Botulism Type C; Bacterial Infection (Erysipelothrix rhusiopathae); West Nile Virus; Salmonellosis
18,2012-07-11,2012-07-17,Minnesota,"Ramsey County, MN",Canada Goose,Botulism Type C
2360,2012-07-18,2012-08-31,Minnesota,"Lac Qui Parle County, MN",American White Pelican; Ring-billed Gull; Double-crested Cormorant,Botulism Type C; West Nile Virus
31,2012-06-30,2012-08-01,Minnesota,"Dakota County, MN",Mallard,Botulism Type C
1000,2012-05-01,2012-06-15,Minnesota,"Becker County, MN",Mudpuppy Salamander,Undetermined
15,2012-03-29,2012-04-12,Minnesota,"Sherburne County, MN",Trumpeter Swan,Toxicosis (lead)
